,Date,Openly,Highest,Lowermost,Close,Volume,avg
2150,2003-05-12,4264.74,4296.72,4245.21,4261.02,,4270.965
2151,2003-05-13,4320.13,4362.34,4320.13,4334.59,,4341.235
2152,2003-05-14,4329.42,4351.54,4317.99,4341.1,,4334.765
2153,2003-05-15,4329.98,4331.24,4288.49,4331.24,,4309.865
2154,2003-05-16,4360.64,4365.11,4283.77,4283.77,,4324.44
2155,2003-05-19,4259.88,4263.81,4233.75,4255.8,,4248.78
2156,2003-05-20,4202.62,4254.14,4194.22,4251.59,,4224.18
2157,2003-05-21,4248.68,4248.68,4212.5,4216.64,,4230.59
2158,2003-05-22,4209.26,4271.3,4184.85,4271.3,,4228.075
2159,2003-05-23,4295.76,4360.94,4289.53,4349.52,,4325.235
2160,2003-05-26,4393.4,4465.57,4393.4,4465.57,,4429.485
2161,2003-05-27,4463.36,4484.54,4445.74,4451.11,,4465.14
2162,2003-05-28,4538.07,4558.53,4474.41,4474.41,,4516.47
2163,2003-05-29,4496.5,4543.04,4472.59,4543.04,,4507.815
2164,2003-05-30,4524.45,4639.01,4509.73,4555.9,,4574.37
2165,2003-06-02,4620.54,4706.55,4612.1,4692.94,,4659.325
2166,2003-06-03,4687.75,4717.19,4659.17,4678.08,,4688.18
2167,2003-06-05,4743.98,4779.4,4720.36,4738.34,,4749.88
2168,2003-06-06,4749.04,4751.46,4701.35,4740.45,,4726.405
2169,2003-06-09,4725.84,4831.46,4715.82,4826.94,,4773.64
2170,2003-06-10,4810.31,4854.04,4801.72,4832.2,,4827.88
2171,2003-06-11,4872.46,4874.68,4804.65,4804.65,,4839.665
2172,2003-06-12,4846.72,4914.41,4822.17,4878.43,,4868.29
2173,2003-06-13,4878.47,4904.36,4865.91,4881.9,,4885.135
2174,2003-06-16,4875.43,4934.87,4873.67,4892.36,,4904.27
2175,2003-06-17,4978.43,4993.41,4953.26,4973.19,,4973.335
2176,2003-06-18,5020.3,5089.08,4993.04,4999.07,,5041.06
2177,2003-06-19,5038.34,5058.69,4982.37,5048.91,,5020.53
2178,2003-06-20,5018.57,5078.79,4984.14,5002.58,,5031.465
2179,2003-06-23,5014.8,5036.86,4920.33,4921.72,,4978.595
2180,2003-06-24,4881.76,4922.93,4868.85,4909.31,,4895.89
2181,2003-06-25,4923.85,4959.4,4898.01,4933.79,,4928.705
2182,2003-06-26,4932.02,4954.28,4894.01,4894.01,,4924.145
2183,2003-06-27,4936.11,4949.49,4856.33,4877.9,,4902.91
2184,2003-06-30,4881.8,4900.44,4864.57,4872.15,,4882.505
2185,2003-07-01,4893.58,5017.78,4893.58,5017.78,,4955.68
2186,2003-07-02,5075.21,5121.73,5047.83,5095.24,,5084.78
2187,2003-07-03,5167.86,5197.72,5095.31,5095.31,,5146.515
2188,2003-07-04,5126.57,5151.85,5085.85,5151.85,,5118.85
2189,2003-07-07,5227.31,5324.96,5214.09,5322.26,,5269.525
2190,2003-07-08,5371.93,5416.98,5323.28,5367.97,,5370.13
2191,2003-07-09,5365.98,5410.62,5342.03,5358.91,,5376.325
2192,2003-07-10,5367.35,5398.97,5282.38,5282.38,,5340.675
2193,2003-07-11,5234.02,5251.85,5179.36,5239.96,,5215.605
2194,2003-07-14,5282.98,5390.86,5273.15,5349.94,,5332.005
2195,2003-07-15,5399.26,5403.49,5326.08,5335.86,,5364.785
2196,2003-07-16,5362.34,5435.12,5348.05,5413.87,,5391.585
2197,2003-07-17,5389.52,5429.92,5299.51,5299.51,,5364.715
2198,2003-07-18,5291.53,5326.62,5250.03,5287.38,,5288.325
2199,2003-07-21,5338.53,5349.2,5219.3,5219.3,,5284.25
2200,2003-07-22,5225.57,5271.63,5213.06,5261.01,,5242.345
2201,2003-07-23,5299.12,5345.99,5277.3,5287.89,,5311.645
2202,2003-07-24,5324.63,5402.75,5305.7,5402.75,,5354.225
2203,2003-07-25,5389.89,5441.02,5379.81,5394.75,,5410.415
2204,2003-07-28,5476.16,5504.38,5443.4,5451.8,,5473.89
2205,2003-07-29,5463.14,5464.95,5338.0,5342.46,,5401.475
2206,2003-07-30,5327.24,5354.96,5278.81,5307.18,,5316.885
2207,2003-07-31,5294.52,5328.55,5260.83,5318.34,,5294.69
2208,2003-08-01,5365.73,5408.15,5363.89,5390.51,,5386.02
2209,2003-08-04,5393.1,5400.41,5361.87,5377.19,3033992960.0,5381.14
2210,2003-08-05,5403.84,5407.5,5259.45,5259.45,3553388800.0,5333.475
2211,2003-08-06,5214.09,5251.91,5207.61,5225.83,2613466880.0,5229.76
2212,2003-08-07,5257.56,5286.99,5193.18,5259.07,3668211712.0,5240.085
2213,2003-08-08,5270.95,5315.18,5232.55,5232.55,3745275904.0,5273.865
2214,2003-08-11,5239.17,5239.17,5174.77,5214.6,2582475776.0,5206.97
2215,2003-08-12,5250.45,5272.96,5245.09,5255.24,2944736768.0,5259.025
2216,2003-08-13,5319.3,5454.36,5318.53,5442.27,5000371712.0,5386.445
2217,2003-08-14,5463.54,5488.82,5410.12,5436.75,5773551616.0,5449.47
2218,2003-08-15,5491.85,5540.0,5471.6,5488.74,4754467840.0,5505.8
2219,2003-08-18,5528.09,5539.02,5480.64,5516.8,4383071744.0,5509.83
2220,2003-08-19,5586.43,5594.93,5498.38,5512.16,4892571648.0,5546.655
2221,2003-08-20,5548.84,5562.95,5525.45,5543.61,3326005760.0,5544.2
2222,2003-08-21,5545.97,5612.15,5522.42,5611.86,3988353792.0,5567.285
2223,2003-08-22,5648.94,5692.93,5629.2,5646.62,5286362624.0,5661.065
2224,2003-08-25,5667.04,5686.85,5626.6,5686.85,4121715712.0,5656.725
2225,2003-08-26,5656.07,5656.07,5542.43,5558.25,3891799808.0,5599.25
2226,2003-08-27,5577.3,5626.46,5542.45,5553.43,4063038720.0,5584.455
2227,2003-08-28,5596.56,5618.36,5504.52,5523.12,3658391808.0,5561.44
2228,2003-08-29,5561.54,5657.05,5542.39,5650.83,3965015808.0,5599.72
2229,2003-09-01,5690.84,5726.48,5651.04,5691.79,4282465792.0,5688.76
2230,2003-09-02,5693.51,5715.95,5664.27,5715.95,3508938752.0,5690.11
2231,2003-09-03,5751.37,5756.08,5673.18,5673.18,4362427904.0,5714.63
2232,2003-09-04,5681.26,5702.16,5624.75,5625.63,3419378944.0,5663.455
2233,2003-09-05,5670.3,5709.63,5620.29,5639.03,2915694848.0,5664.96
2234,2003-09-08,5638.2,5751.99,5609.24,5727.01,3112605952.0,5680.615
2235,2003-09-09,5786.97,5800.8,5680.69,5680.69,4182178816.0,5740.745
2236,2003-09-10,5654.06,5683.85,5591.33,5623.43,3313656832.0,5637.59
2237,2003-09-12,5627.35,5654.44,5600.18,5645.28,2211339008.0,5627.31
2238,2003-09-15,5640.22,5651.15,5606.06,5623.22,2213657856.0,5628.605
2239,2003-09-16,5606.17,5699.26,5605.99,5699.26,2682197760.0,5652.625
2240,2003-09-17,5757.25,5779.95,5735.96,5747.14,3489929728.0,5757.955
2241,2003-09-18,5747.23,5758.68,5697.82,5750.81,3103806976.0,5728.25
2242,2003-09-19,5790.38,5809.43,5747.1,5757.91,4343286784.0,5778.265
2243,2003-09-22,5732.81,5750.14,5675.75,5675.75,3337183744.0,5712.945
2244,2003-09-23,5650.35,5686.46,5641.71,5684.01,2672763904.0,5664.085
2245,2003-09-24,5704.01,5722.36,5678.64,5722.36,3484123904.0,5700.5
2246,2003-09-25,5634.25,5695.46,5633.07,5688.23,3292479744.0,5664.265
2247,2003-09-26,5690.87,5703.75,5650.11,5650.11,2690161920.0,5676.93
2248,2003-09-29,5645.08,5668.92,5627.43,5643.5,2253138944.0,5648.175
2249,2003-09-30,5672.77,5677.12,5611.41,5611.41,2197628928.0,5644.265
2250,2003-10-01,5599.1,5613.18,5560.55,5581.66,2115175936.0,5586.865
2251,2003-10-02,5644.5,5703.38,5639.98,5699.86,3147979776.0,5671.68
2252,2003-10-03,5716.79,5759.0,5701.87,5747.79,3720860928.0,5730.435
2253,2003-10-06,5810.84,5857.54,5782.89,5851.2,5358428672.0,5820.215
2254,2003-10-07,5873.33,5879.68,5828.05,5856.68,4642735616.0,5853.865
2255,2003-10-08,5860.4,5867.09,5808.19,5821.8,4682255872.0,5837.64
2256,2003-10-09,5817.72,5872.98,5800.82,5869.88,5335788544.0,5836.9
2257,2003-10-13,5907.21,5979.83,5906.96,5972.47,5614963712.0,5943.395
2258,2003-10-14,6020.22,6020.22,5938.42,5938.42,5426429952.0,5979.32
2259,2003-10-15,5967.93,5978.47,5913.28,5924.38,4720500736.0,5945.875
2260,2003-10-16,5935.15,6037.53,5928.7,6035.74,5564465664.0,5983.115
2261,2003-10-17,6063.4,6077.6,6016.1,6042.71,5332124672.0,6046.85
2262,2003-10-20,6041.53,6085.62,6026.39,6077.89,4904576512.0,6056.005
2263,2003-10-21,6105.03,6116.58,6017.26,6061.46,5270931968.0,6066.92
2264,2003-10-22,6046.04,6075.75,6013.08,6041.86,4816977920.0,6044.415
2265,2003-10-23,5971.42,5997.82,5938.67,5952.23,4031623936.0,5968.245
2266,2003-10-24,5972.85,5990.72,5918.14,5918.14,3307175936.0,5954.43
2267,2003-10-27,5946.02,5976.38,5941.09,5958.55,2621586944.0,5958.735
2268,2003-10-28,5997.3,6087.32,5994.87,6075.45,4800705536.0,6041.095
2269,2003-10-29,6173.85,6173.85,6080.4,6095.87,4815511552.0,6127.125
2270,2003-10-30,6110.26,6119.06,6066.62,6108.13,4034276864.0,6092.84
2271,2003-10-31,6110.78,6117.86,6029.54,6045.12,4390086656.0,6073.7
2272,2003-11-03,6054.31,6098.01,6024.97,6087.45,4059066880.0,6061.49
2273,2003-11-04,6147.05,6167.15,6106.94,6108.99,5107987968.0,6137.045
2274,2003-11-05,6120.2,6156.51,6102.42,6142.32,4411951616.0,6129.465
2275,2003-11-06,6160.85,6182.2,5958.87,6013.4,6468682752.0,6070.535
2276,2003-11-07,6054.62,6062.95,5974.11,6056.83,4137914880.0,6018.53
2277,2003-11-10,6053.14,6094.7,6024.66,6059.03,3759178752.0,6059.68
2278,2003-11-11,6028.79,6047.32,5971.13,6022.08,3609476864.0,6009.225
2279,2003-11-12,6024.04,6048.54,5982.75,5982.75,3887674880.0,6015.645
2280,2003-11-13,6054.05,6060.79,6007.1,6035.44,4012991744.0,6033.945
2281,2003-11-14,6040.31,6059.66,6007.93,6044.77,3500625920.0,6033.795
2282,2003-11-17,6011.74,6011.74,5942.41,5952.32,3135479808.0,5977.075
2283,2003-11-18,5941.82,5966.51,5890.88,5939.47,3268679936.0,5928.695
2284,2003-11-19,5881.61,5893.58,5826.59,5865.51,3143436800.0,5860.085
2285,2003-11-20,5872.61,5901.11,5828.41,5834.24,2914409984.0,5864.76
2286,2003-11-21,5787.99,5830.06,5749.19,5830.06,2689469952.0,5789.625
2287,2003-11-24,5845.49,5849.41,5802.69,5821.58,2449500928.0,5826.05
2288,2003-11-25,5899.89,5917.7,5857.36,5861.18,3458165760.0,5887.53
2289,2003-11-26,5872.19,5881.46,5846.89,5860.61,2123149952.0,5864.175
2290,2003-11-27,5852.48,5856.82,5740.57,5740.57,2375695872.0,5798.695
2291,2003-11-28,5804.82,5836.09,5758.85,5771.77,2469963776.0,5797.47
2292,2003-12-01,5768.69,5878.13,5752.15,5870.17,2806744832.0,5815.14
2293,2003-12-02,5919.23,5921.11,5884.32,5911.45,2988781824.0,5902.715
2294,2003-12-03,5921.58,5927.56,5882.08,5884.97,2736911872.0,5904.82
2295,2003-12-04,5895.28,5927.37,5888.23,5920.46,2630747904.0,5907.8
2296,2003-12-05,5937.41,5945.53,5900.05,5900.05,2482296832.0,5922.79
2297,2003-12-08,5869.16,5869.2,5842.21,5847.15,1953789952.0,5855.705
2298,2003-12-09,5881.71,5881.71,5830.3,5859.56,2445324800.0,5856.005
2299,2003-12-10,5813.28,5834.42,5773.75,5803.42,2456186880.0,5804.085
2300,2003-12-11,5819.13,5868.57,5819.13,5867.05,2830737920.0,5843.85
2301,2003-12-12,5912.93,5922.71,5849.42,5858.32,2848100864.0,5886.065
2302,2003-12-15,5910.92,5924.24,5874.06,5924.24,2303965952.0,5899.15
2303,2003-12-16,5876.56,5906.77,5871.88,5887.23,2271689984.0,5889.325
2304,2003-12-17,5904.37,5910.63,5718.44,5752.01,3902925824.0,5814.535
2305,2003-12-18,5743.03,5801.61,5724.94,5768.76,2342231808.0,5763.275
2306,2003-12-19,5829.02,5829.02,5755.22,5759.23,2491532800.0,5792.12
2307,2003-12-22,5782.09,5850.74,5773.64,5835.11,2738559744.0,5812.19
2308,2003-12-23,5858.11,5858.34,5827.94,5845.51,2458287872.0,5843.14
2309,2003-12-24,5865.93,5900.1,5849.57,5857.87,3229883904.0,5874.835
2310,2003-12-25,5870.0,5896.46,5845.64,5853.7,2721272832.0,5871.05
2311,2003-12-26,5873.4,5881.33,5835.99,5857.21,2375127808.0,5858.66
2312,2003-12-29,5870.08,5874.2,5804.89,5804.89,2406595840.0,5839.545
2313,2003-12-30,5845.17,5886.79,5813.34,5866.75,3103968768.0,5850.065
2314,2003-12-31,5872.45,5900.82,5868.74,5890.69,2493992960.0,5884.78
