A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,Val,Target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3520215223668076,0.6479784776331873,0.0,0.0,0.0,0.0,6135.69,6058.96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777307418314765,0.22226925816851847,0.0,0.0,0.0,0.0,6058.96,6026.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603202167771596,0.03967978322283531,0.0,0.0,0.0,0.0,6026.05,5959.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284396838888592,0.6715603161111358,0.0,0.0,0.0,0.0,0.0,5959.7,5942.525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42372908626479827,0.5762709137351967,0.0,0.0,0.0,0.0,0.0,5942.525,5984.315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1918720775142627,0.8081279224857323,0.0,0.0,0.0,0.0,0.0,5984.315,6030.63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349097094769099,0.06509029052308506,0.0,0.0,0.0,0.0,6030.63,6165.125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18871185372425883,0.8112881462757361,0.0,0.0,0.0,0.0,6165.125,6199.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010264069543759329,0.9998973593045574,0.0,0.0,0.0,0.0,6199.12,6220.78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879929804860636,0.12007019513936405,0.0,0.0,0.0,6220.78,6232.805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8132133528332294,0.1867866471667706,0.0,0.0,0.0,6232.805,6155.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24311142230045102,0.756888577699544,0.0,0.0,0.0,0.0,6155.32,6209.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409039260898376,0.05909607391016238,0.0,0.0,0.0,6209.79,6165.885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18449526299321173,0.8155047370067832,0.0,0.0,0.0,0.0,6165.885,6278.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5611333530107724,0.43886664698922756,0.0,0.0,0.0,6278.24,6256.785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6801688189773369,0.3198311810226631,0.0,0.0,0.0,6256.785,6235.69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972069524923552,0.20279304750764487,0.0,0.0,0.0,6235.69,6211.555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311114489315516,0.06888855106844838,0.0,0.0,0.0,6211.555,6152.295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598945630391513,0.7401054369608436,0.0,0.0,0.0,0.0,6152.295,6049.49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830271681598589,0.16972831840140593,0.0,0.0,0.0,0.0,6049.49,6105.58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519076189356005,0.48092381064399,0.0,0.0,0.0,0.0,6105.58,6096.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5721164622360003,0.4278835377639947,0.0,0.0,0.0,0.0,6096.02,6220.695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8804013972450294,0.11959860275497057,0.0,0.0,0.0,6220.695,6257.305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6772837832139873,0.3227162167860127,0.0,0.0,0.0,6257.305,6379.165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011867483649751576,0.9988132516350249,0.0,0.0,0.0,6379.165,6412.135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182643846773651,0.1817356153226349,0.0,0.0,6412.135,6426.885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7364292356208826,0.2635707643791174,0.0,0.0,6426.885,6454.855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812476004270004,0.41875239957299953,0.0,0.0,6454.855,6417.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7877218426057756,0.2122781573942244,0.0,0.0,6417.64,6420.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742398485578297,0.2257601514421703,0.0,0.0,6420.07,6406.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499720373456912,0.15002796265430884,0.0,0.0,6406.42,6318.205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394017101604447,0.6605982898395554,0.0,0.0,0.0,6318.205,6216.945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9012069436153216,0.0987930563846784,0.0,0.0,0.0,6216.945,6125.145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4105267187600645,0.5894732812399304,0.0,0.0,0.0,0.0,6125.145,5981.365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20823910732555817,0.7917608926744368,0.0,0.0,0.0,0.0,0.0,5981.365,5830.745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04390081247046551,0.9560991875295345,0.0,0.0,0.0,0.0,0.0,0.0,5830.745,5704.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7443264662084739,0.2556735337915262,0.0,0.0,0.0,0.0,0.0,0.0,5704.5,5612.995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25200953837209683,0.7479904616279032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5612.995,5723.915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366092174673481,0.3633907825326519,0.0,0.0,0.0,0.0,0.0,0.0,5723.915,5810.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15494694863084,0.84505305136916,0.0,0.0,0.0,0.0,0.0,0.0,5810.73,5730.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5998527522131653,0.4001472477868347,0.0,0.0,0.0,0.0,0.0,0.0,5730.54,5747.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507809015070992,0.49219098492900804,0.0,0.0,0.0,0.0,0.0,0.0,5747.13,5776.045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3473843821917928,0.6526156178082072,0.0,0.0,0.0,0.0,0.0,0.0,5776.045,5874.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8018074749057448,0.1981925250942502,0.0,0.0,0.0,0.0,0.0,5874.38,5837.77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004925088936781841,0.9950749110632181,0.0,0.0,0.0,0.0,0.0,0.0,5837.77,5822.435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900059032270301,0.9099940967729699,0.0,0.0,0.0,0.0,0.0,0.0,5822.435,5652.205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344667455243218,0.9655332544756782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5652.205,5484.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635314835075943,0.03646851649240573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5484.75,5482.99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732962199373859,0.026703780062614067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5482.99,5561.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5387099673547238,0.46129003264527624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5561.32,5652.835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030971413734112115,0.9690285862658878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5652.835,5678.925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862202924538654,0.11377970754613467,0.0,0.0,0.0,0.0,0.0,0.0,5678.925,5724.66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632475848921784,0.367524151078216,0.0,0.0,0.0,0.0,0.0,0.0,5724.66,5597.72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33675746392041817,0.6632425360795818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5597.72,5699.165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739258235112764,0.22607417648872366,0.0,0.0,0.0,0.0,0.0,0.0,5699.165,5682.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868493966946378,0.13150603305362196,0.0,0.0,0.0,0.0,0.0,0.0,5682.12,5572.945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47421277360681807,0.525787226393182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5572.945,5489.745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9358184957423658,0.06418150425763428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5489.745,5596.685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342499794718618,0.657500205281382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5596.685,5617.485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22709836418473486,0.7729016358152652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5617.485,5473.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025726196790516118,0.9742738032094789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5473.54,5481.41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982062290141402,0.01793770985859804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.41,5466.155
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06669925277574602,0.9333007472242489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5466.155,5389.91
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48971762157652554,0.5102823784234694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5389.91,5518.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746726039223292,0.22532739607767088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5518.79,5560.17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545090334908278,0.454909665091722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.17,5576.345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45534907823108345,0.5446509217689165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5576.345,5570.845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48586387957417865,0.5141361204258214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5570.845,5476.96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006751538500809265,0.9932484614991857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5476.96,5355.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683070499177771,0.316929500822224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5355.06,5437.03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22828899625168178,0.7717110037483131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5437.03,5414.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35456479235510446,0.6454352076448905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5414.27,5365.785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235666365587385,0.3764333634412565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5365.785,5164.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7425998832670189,0.257400116732976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5164.09,5110.49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03998049271973018,0.9600195072802699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5110.49,5145.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451850972368049,0.15481490276319004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5145.6,5036.065
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529012363487962,0.5470987636512038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5036.065,4943.185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968213008848188,0.031786991151812063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4943.185,4931.205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034679794319150574,0.9653202056808494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4931.205,5079.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21097434315503638,0.7890256568449636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5079.67,5182.805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6387663365150134,0.3612336634849816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.805,5370.725
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961587968069374,0.40384120319305755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5370.725,5349.625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71322467105045,0.286775328949545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5349.625,5290.72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04003819343499273,0.9599618065650022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290.72,5219.825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43337398274749184,0.5666260172525032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5219.825,5353.805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6900334220296961,0.3099665779702989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.805,5405.63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4025007711922594,0.5974992288077355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5405.63,5385.705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130475742397461,0.48695242576024883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385.705,5260.365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20845215612038695,0.791547843879608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5260.365,5267.865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16684106337980262,0.8331589366201924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5267.865,5162.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512549905570627,0.24874500944293226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5162.53,5046.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961714465791309,0.603828553420869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5046.29,5069.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671770590833195,0.7328229409166804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.54,5055.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346515542575368,0.653484457424632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5055.24,5107.275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578177811411948,0.9421822188588052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5107.275,4872.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36060561339190006,0.6393943866081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4872.46,4856.855
