A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,Val,Target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3890147945116794,0.6109852054883206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6354.465,6245.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1227568553583531,0.8772431446416469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6245.94,6265.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878064611220061,0.012193538877993912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6265.9,6282.835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8733082183167663,0.12669178168323372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6282.835,6349.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42285380869769795,0.577146191302302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6349.46,6449.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498597083827705,0.2501402916172295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6449.0,6464.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465509897489357,0.3534490102510644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6464.28,6479.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454734149075849,0.45452658509241506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6479.23,6488.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4856381950182203,0.5143618049817796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6488.08,6506.96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579897259209136,0.6420102740790864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6506.96,6554.175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038767137550716604,0.9612328624492834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6554.175,6596.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755107629024368,0.24489237097563205,0.0,0.0,0.0,0.0,0.0,0.0,6596.13,6623.935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671168619030422,0.4328831380969577,0.0,0.0,0.0,0.0,0.0,0.0,6623.935,6657.305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3415008971902729,0.6584991028097271,0.0,0.0,0.0,0.0,0.0,0.0,6657.305,6682.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17419891796289882,0.8258010820371012,0.0,0.0,0.0,0.0,0.0,0.0,6682.05,6651.405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38139104378318467,0.6186089562168153,0.0,0.0,0.0,0.0,0.0,0.0,6651.405,6638.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4717523673788132,0.5282476326211868,0.0,0.0,0.0,0.0,0.0,0.0,6638.04,6633.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5008248470990695,0.4991751529009305,0.0,0.0,0.0,0.0,0.0,0.0,6633.74,6695.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816402557837639,0.9183597442162361,0.0,0.0,0.0,0.0,0.0,0.0,6695.74,6735.215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147481309100245,0.18525186908997548,0.0,0.0,0.0,0.0,0.0,6735.215,6856.575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942280986192931,0.005771901380706913,0.0,0.0,0.0,0.0,6856.575,6940.885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42420466484842884,0.5757953351515711,0.0,0.0,0.0,0.0,6940.885,6966.945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24801191566009578,0.7519880843399042,0.0,0.0,0.0,0.0,6966.945,7004.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951151473028493,0.004884852697150662,0.0,0.0,0.0,7004.35,7039.235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592562042700405,0.24074379572995946,0.0,0.0,0.0,7039.235,6963.295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2726897182133331,0.7273102817866669,0.0,0.0,0.0,0.0,6963.295,6920.075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649019446108753,0.4350980553891247,0.0,0.0,0.0,0.0,6920.075,6935.195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46267499266430473,0.5373250073356953,0.0,0.0,0.0,0.0,6935.195,6856.105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974057882631366,0.002594211736863359,0.0,0.0,0.0,0.0,6856.105,6801.62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3657811504859477,0.6342188495140523,0.0,0.0,0.0,0.0,0.0,6801.62,6766.88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006597424584256,0.39934025754157443,0.0,0.0,0.0,0.0,0.0,6766.88,6612.565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439899071168383,0.3560100928831616,0.0,0.0,0.0,0.0,0.0,0.0,6612.565,6623.955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5669816410671373,0.4330183589328627,0.0,0.0,0.0,0.0,0.0,0.0,6623.955,6681.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18001341390695377,0.8199865860930462,0.0,0.0,0.0,0.0,0.0,0.0,6681.19,6792.515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42734043603313604,0.572659563966864,0.0,0.0,0.0,0.0,0.0,6792.515,6363.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32874010690561595,0.671259893094384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6363.38,6159.865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7047135278981088,0.29528647210189124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6159.865,6183.285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463699290496493,0.4536300709503507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6183.285,6196.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560086054540208,0.5439913945459792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6196.65,6178.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5804117744895284,0.4195882255104716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6178.25,6400.755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07604616980223619,0.9239538301977638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.755,6488.225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4846578439578832,0.5153421560421169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6488.225,6526.185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2280086974041894,0.7719913025958106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6526.185,6497.215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42387607821716533,0.5761239217828347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6497.215,6554.535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03633316250437188,0.9636668374956281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6554.535,6620.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5931130676063884,0.4068869323936117,0.0,0.0,0.0,0.0,0.0,0.0,6620.09,6685.785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489464268570516,0.8510535731429484,0.0,0.0,0.0,0.0,0.0,0.0,6685.785,6632.125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117439295986522,0.48825607040134783,0.0,0.0,0.0,0.0,0.0,0.0,6632.125,6668.935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628699811096753,0.7371300188903247,0.0,0.0,0.0,0.0,0.0,0.0,6668.935,6635.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49162983025731044,0.5083701697426896,0.0,0.0,0.0,0.0,0.0,0.0,6635.1,6751.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7051178381974803,0.2948821618025197,0.0,0.0,0.0,0.0,0.0,6751.43,6802.865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35736365345066534,0.6426363465493347,0.0,0.0,0.0,0.0,0.0,6802.865,6826.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1989186389752725,0.8010813610247275,0.0,0.0,0.0,0.0,0.0,6826.3,6826.55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19722837852642047,0.8027716214735795,0.0,0.0,0.0,0.0,0.0,6826.55,6784.955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784539120064244,0.5215460879935756,0.0,0.0,0.0,0.0,0.0,6784.955,6818.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24867990658948047,0.7513200934105195,0.0,0.0,0.0,0.0,0.0,6818.94,6823.775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2159902695086818,0.7840097304913182,0.0,0.0,0.0,0.0,0.0,6823.775,6818.445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25202662227820677,0.7479733777217933,0.0,0.0,0.0,0.0,0.0,6818.445,6795.395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078686356623598,0.5921313643376402,0.0,0.0,0.0,0.0,0.0,6795.395,6750.785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7094787101555216,0.29052128984447845,0.0,0.0,0.0,0.0,0.0,6750.785,6740.125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815514156945714,0.21844858430542852,0.0,0.0,0.0,0.0,0.0,6740.125,6651.425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38125582294727356,0.6187441770527264,0.0,0.0,0.0,0.0,0.0,0.0,6651.425,6614.96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277972120168329,0.3722027879831671,0.0,0.0,0.0,0.0,0.0,0.0,6614.96,6435.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8428916434875882,0.1571083565124118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6435.24,6183.305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462347082137382,0.4537652917862618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6183.305,6055.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4124255778324586,0.5875744221675414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6055.19,6129.855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907612392178309,0.09238760782169102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6129.855,6022.565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6330045664076497,0.3669954335923503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6022.565,5909.155
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3997743164248875,0.6002256835751125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5909.155,5965.075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021696859225662994,0.978303140774337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5965.075,5866.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6866115145950797,0.3133884854049203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5866.73,5797.405
0.0,0.0,0.0,0.0,0.0,0.0,0.1553207370617488,0.8446792629382512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5797.405,5988.575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8628123770335714,0.13718762296642864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5988.575,5925.025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29247658313176084,0.7075234168682392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5925.025,5856.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587518305520791,0.24124816944792096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5856.06,5541.65
0.0,0.0,0.0,0.0,0.0,0.8844909814463621,0.11550901855363788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5541.65,5537.27
0.0,0.0,0.0,0.0,0.0,0.9141043445102445,0.08589565548975557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5537.27,5773.025
0.0,0.0,0.0,0.0,0.0,0.0,0.32015493603380035,0.6798450639661997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5773.025,5826.975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553967311715255,0.044603268828474534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5826.975,5899.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46505217495955153,0.5349478250404485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5899.5,5947.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1395080125106513,0.8604919874893486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5947.65,5968.81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964443681198096,0.0035556318801904007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5968.81,6071.675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30096980383515126,0.6990301961648487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6071.675,6038.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285802758775665,0.4714197241224335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038.01,6086.595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20009506024766108,0.7999049397523389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6086.595,6042.015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015023034869561,0.4984976965130439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6042.015,5947.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1407250000338206,0.8592749999661794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5947.47,5910.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39149204022551004,0.6085079597744899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5910.38,5795.585
0.0,0.0,0.0,0.0,0.0,0.0,0.16762583312938967,0.8323741668706104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5795.585,5682.3
0.0,0.0,0.0,0.0,0.0,0.0,0.9335504529222015,0.06644954707779853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5682.3,5866.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915470751057247,0.30845292489427534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5866.0,5974.115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9605770413951735,0.03942295860482648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5974.115,5979.49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9242364417448546,0.07576355825514532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5979.49,5886.325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5541289006140552,0.4458710993859448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5886.325,5777.855
0.0,0.0,0.0,0.0,0.0,0.0,0.28749910416197944,0.7125008958380206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5777.855,5671.725
0.0,0.0,0.0,0.0,0.0,0.005048469908641481,0.9949515300913585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5671.725,5580.33
0.0,0.0,0.0,0.0,0.0,0.6229738847999727,0.37702611520002727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5580.33,5624.39
0.0,0.0,0.0,0.0,0.0,0.32508238329428674,0.6749176167057133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5624.39,5633.85
0.0,0.0,0.0,0.0,0.0,0.26112292790972536,0.7388770720902746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.85,5591.61
0.0,0.0,0.0,0.0,0.0,0.5467093333477705,0.45329066665222956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5591.61,5604.485
0.0,0.0,0.0,0.0,0.0,0.4596609202318905,0.5403390797681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5604.485,5674.97
0.0,0.0,0.0,0.0,0.0,0.0,0.9831088892825428,0.016891110717457244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5674.97,5760.095
0.0,0.0,0.0,0.0,0.0,0.0,0.4075752064484236,0.5924247935515764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5760.095,5790.74
0.0,0.0,0.0,0.0,0.0,0.0,0.2003830806281439,0.7996169193718561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5790.74,5743.885
0.0,0.0,0.0,0.0,0.0,0.0,0.51717169395199,0.48282830604800997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5743.885,5696.98
0.0,0.0,0.0,0.0,0.0,0.0,0.8342983593656139,0.16570164063438605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5696.98,5820.935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962334236157905,0.0037665763842095255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5820.935,5840.735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623647960667139,0.13763520393328607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5840.735,5746.265
0.0,0.0,0.0,0.0,0.0,0.0,0.5010804144789178,0.4989195855210821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5746.265,5667.4
0.0,0.0,0.0,0.0,0.0,0.03428997567378667,0.9657100243262133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5667.4,5695.245
0.0,0.0,0.0,0.0,0.0,0.0,0.8460287668806449,0.15397123311935512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5695.245,5694.375
0.0,0.0,0.0,0.0,0.0,0.0,0.8519108732426492,0.14808912675735075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5694.375,5745.145
0.0,0.0,0.0,0.0,0.0,0.0,0.5086527812897743,0.49134721871022574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5745.145,5737.325
0.0,0.0,0.0,0.0,0.0,0.0,0.5615241281298702,0.43847587187012976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5737.325,5778.16
0.0,0.0,0.0,0.0,0.0,0.0,0.285436986414378,0.714563013585622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5778.16,5702.255
0.0,0.0,0.0,0.0,0.0,0.0,0.7986338638948323,0.20136613610516776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5702.255,5661.255
0.0,0.0,0.0,0.0,0.0,0.07583657750656658,0.9241634224934334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5661.255,5558.925
0.0,0.0,0.0,0.0,0.0,0.7676939844306826,0.23230601556931743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5558.925,5539.56
0.0,0.0,0.0,0.0,0.0,0.89862155879876,0.10137844120124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5539.56,5480.66
0.0,0.0,0.0,0.0,0.296846920548304,0.703153079451696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5480.66,5395.675
0.0,0.0,0.0,0.0,0.8714340575310638,0.12856594246893618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5395.675,5401.24
0.0,0.0,0.0,0.0,0.8338088599396202,0.16619114006037985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5401.24,5340.47
0.0,0.0,0.0,0.2446773698465705,0.7553226301534295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5340.47,5393.975
