A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,Val,Target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12251073712184443,0.8774892628781555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6326.375,6377.385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969363391838145,0.0030636608161855065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6377.385,6274.775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2495375736951117,0.7504624263048884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6274.775,6090.39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7034492648106472,0.2965507351893528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6090.39,6051.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7991132739043915,0.20088672609560854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6051.53,6166.93
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150261238936356,0.4849738761063645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6166.93,6102.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674277404085974,0.325722595914026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6102.24,6032.96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8448281645083744,0.15517183549162558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6032.96,5903.675
0.0,0.0,0.0,0.0,0.0,0.0,0.16309685765517137,0.8369031423448287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5903.675,5809.59
0.0,0.0,0.0,0.0,0.0,0.0,0.3947115847674925,0.6052884152325074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5809.59,5684.735
0.0,0.0,0.0,0.0,0.0,0.0,0.7020746793480203,0.29792532065197974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5684.735,5625.005
0.0,0.0,0.0,0.0,0.0,0.0,0.8491156279627712,0.15088437203722885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625.005,5524.155
0.0,0.0,0.0,0.0,0.0,0.097384164172344,0.902615835827656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.155,5798.38
0.0,0.0,0.0,0.0,0.0,0.0,0.42230791883699487,0.5776920811630052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5798.38,5760.135
0.0,0.0,0.0,0.0,0.0,0.0,0.5164579452855328,0.4835420547144672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5760.135,5740.28
0.0,0.0,0.0,0.0,0.0,0.0,0.5653361980018557,0.43466380199814425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5740.28,6254.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30040985233438583,0.6995901476656142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6254.11,6288.025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21691924841224777,0.7830807515877523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6288.025,6213.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40030808931390405,0.599691910686096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6213.53,6298.69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19066457376004076,0.8093354262399592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6298.69,6271.48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25764907420885047,0.7423509257911495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6271.48,6313.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535904621555167,0.8464095378444834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6313.75,6285.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22357831029074923,0.7764216897092507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6285.32,6339.165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09102482162238568,0.9089751783776143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6339.165,6426.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8759777419933596,0.12402225800664037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6426.52,6397.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486489089631829,0.051351091036817134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6397.0,6415.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034017528349532,0.09659824716504678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6415.38,6491.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165541385731147,0.2834458614268854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6491.28,6488.785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226962307678876,0.27730376923211236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6488.785,6483.95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7345988422956347,0.26540115770436534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6483.95,6442.55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365157228020916,0.16348427719790834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6442.55,6519.63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6467632312697784,0.3532367687302216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6519.63,6669.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778930531275643,0.7221069468724357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6669.47,6755.535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06602164441287205,0.9339783555871279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6755.535,6840.485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8568950985427373,0.14310490145726273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6840.485,6968.88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5408173721507878,0.45918262784921215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.88,7020.535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41365513875559323,0.5863448612444068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7020.535,7035.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37711030563679143,0.6228896943632085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7035.38,6888.55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7385705849788978,0.2614294150211021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6888.55,6923.795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518058397264801,0.34819416027351996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6923.795,7015.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42605010236308116,0.5739498976369188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7015.5,6980.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117932170500358,0.4882067829499642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6980.67,6898.735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7134975553180712,0.28650244468192876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6898.735,6885.735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7455004405012585,0.2544995594987415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6885.735,6947.175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5942498816047168,0.40575011839528313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6947.175,7151.415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09145993777285841,0.9085400622271416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7151.415,7201.34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685565498674253,0.03144345013257466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7201.34,7150.475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09377399254764174,0.9062260074523583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7150.475,7254.865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367908245266494,0.16320917547335057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7254.865,7322.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6698465430883525,0.3301534569116475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7322.68,7247.735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8543431761694286,0.14565682383057144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7247.735,7311.835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6965443346123275,0.3034556653876726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7311.835,7407.545
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46092924685210784,0.5390707531478921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7407.545,7418.825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331605895546968,0.5668394104453033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7418.825,7504.535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22216310578154436,0.7778368942184557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7504.535,7647.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8712760873518834,0.12872391264811656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7647.07,7606.045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722698077088254,0.02773019229117458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7606.045,7579.175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038417309622074514,0.9615826903779254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7579.175,7496.515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24190642417917102,0.758093575820829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7496.515,7610.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613765179445478,0.038623482055452234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7610.47,7614.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518987404095283,0.048101259590471734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7614.32,7595.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986475703809682,0.001352429619031798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7595.33,7529.99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15949899483246516,0.8405010051675348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7529.99,7355.215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897531685164299,0.41024683148357005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7355.215,7291.245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747231981221699,0.252768018778301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7291.245,7358.075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827125337761295,0.4172874662238704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7358.075,7510.78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067894120916212,0.7932105879083788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7510.78,7599.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988825146390129,0.011174853609871045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7599.32,7605.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745715536816172,0.02542844631838282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7605.11,7519.665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18491667094911152,0.8150833290508884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7519.665,7442.145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37575233705685473,0.6242476629431453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7442.145,7525.36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708969454784775,0.8291030545215224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7525.36,7477.725
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28816290207087003,0.71183709792913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7477.725,7455.385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34315862937797836,0.6568413706220216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7455.385,7531.585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15557248699652731,0.8444275130034726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7531.585,7646.695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721992475013984,0.12780075249860154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7646.695,7571.365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05764365833597493,0.942356341664025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7571.365,7588.755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01483364500246439,0.9851663549975356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7588.755,7652.385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858191830832756,0.141808169167244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7652.385,7645.865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8742425086323249,0.12575749136767517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7645.865,7591.745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007472981410331856,0.9925270185896682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7591.745,7481.505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788574477637593,0.7211425522362407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7481.505,7404.875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46750214711665494,0.5324978528833451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7404.875,7475.57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29346799573008464,0.7065320042699154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7475.57,7421.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42674770371606463,0.5732522962839354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7421.43,7376.77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536689923122306,0.46331007687769393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7376.77,7355.37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589371595654631,0.41062840434536896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7355.37,7461.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32768646527210704,0.6723135347278929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7461.67,7578.435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04023901231711695,0.9597609876828831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.435,7602.56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808490426983175,0.019150957301682495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7602.56,7753.465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6093570897314817,0.39064291026851833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7753.465,7899.495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24986621870834108,0.750133781291659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7899.495,7940.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14892173355937205,0.8510782664406279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7940.5,8021.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487067603325553,0.0512932396674447,0.0,0.0,0.0,0.0,0.0,0.0,8021.83,7983.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04409997578244041,0.9559000242175596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7983.08,7983.085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04408766698044661,0.9559123330195534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7983.085,8025.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406814214327709,0.059318578567229115,0.0,0.0,0.0,0.0,0.0,0.0,8025.09,7991.715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022842674739607414,0.9771573252603926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7991.715,8222.845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4538559937865269,0.546144006213473,0.0,0.0,0.0,0.0,0.0,0.0,8222.845,8396.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027122137472708963,0.972877862527291,0.0,0.0,0.0,0.0,0.0,0.0,8396.19,8543.055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655756965166474,0.3344243034833481,0.0,0.0,0.0,0.0,0.0,8543.055,8574.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5889534041069008,0.4110465958930947,0.0,0.0,0.0,0.0,0.0,8574.18,8530.81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6957199525988131,0.30428004740118236,0.0,0.0,0.0,0.0,0.0,8530.81,8374.625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08021000047082047,0.9197899995291795,0.0,0.0,0.0,0.0,0.0,0.0,8374.625,8291.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28582853777279776,0.7141714622272023,0.0,0.0,0.0,0.0,0.0,0.0,8291.1,8461.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8673046523886687,0.1326953476113268,0.0,0.0,0.0,0.0,0.0,8461.11,8510.685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7452628806227859,0.25473711937720966,0.0,0.0,0.0,0.0,0.0,8510.685,8575.705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585199219498874,0.41480078050112157,0.0,0.0,0.0,0.0,0.0,8575.705,8601.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52147655157835,0.4785234484216455,0.0,0.0,0.0,0.0,0.0,8601.59,8555.055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6360345717321668,0.36396542826782874,0.0,0.0,0.0,0.0,0.0,8555.055,8445.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049942040928718,0.09500579590712374,0.0,0.0,0.0,0.0,0.0,8445.8,8568.165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037608929051202,0.39623910709487525,0.0,0.0,0.0,0.0,0.0,8568.165,8600.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5230766958375085,0.476923304162487,0.0,0.0,0.0,0.0,0.0,8600.94,8523.595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7134815538754825,0.28651844612451305,0.0,0.0,0.0,0.0,0.0,8523.595,8318.055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2194717862256585,0.7805282137743416,0.0,0.0,0.0,0.0,0.0,0.0,8318.055,8020.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9511192855232868,0.048880714476713195,0.0,0.0,0.0,0.0,0.0,0.0,8020.85,7851.185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3687938635698611,0.6312061364301389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7851.185,7713.36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7080859905216156,0.2919140094783845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7713.36,7324.105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663385345201972,0.3336614654798028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7324.105,7685.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777784274090013,0.22222157259099867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7685.05,7735.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6534841448783,0.3465158551217001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7735.54,7735.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6540995849779766,0.3459004150220234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7735.29,7677.465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7964508800331919,0.20354911996680816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7677.465,7660.325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8386454532670257,0.1613545467329743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7660.325,7434.135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39547103785049603,0.604528962149504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7434.135,7483.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734538836885988,0.7265461163114012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7483.7,7428.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40976155696498917,0.5902384430350108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7428.33,7285.44
