A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,Val,Target
0.0,0.0,0.0,0.0,0.0,0.6031136536354063,0.3968863463645937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4516.445,4660.545
0.0,0.0,0.0,0.0,0.0,0.0,0.6612954379495585,0.3387045620504415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4660.545,4647.04
0.0,0.0,0.0,0.0,0.0,0.0,0.7495623012586317,0.25043769874136834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4647.04,4611.43
0.0,0.0,0.0,0.0,0.0,0.0,0.9823044710058395,0.017695528994160513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4611.43,4563.755
0.0,0.0,0.0,0.0,0.0,0.2939018577707448,0.7060981422292553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4563.755,4566.565
0.0,0.0,0.0,0.0,0.0,0.2755360757716001,0.7244639242283999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.565,4575.815
0.0,0.0,0.0,0.0,0.0,0.21507932008045458,0.7849206799195454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4575.815,4506.835
0.0,0.0,0.0,0.0,0.0,0.6659233208993942,0.33407667910060573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4506.835,4466.08
0.0,0.0,0.0,0.0,0.0,0.9322925185418421,0.06770748145815791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4466.08,4429.57
0.0,0.0,0.0,0.0,0.17091696722116595,0.8290830327788351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4429.57,4509.51
0.0,0.0,0.0,0.0,0.0,0.6484398807400618,0.3515601192599382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4509.51,4496.26
0.0,0.0,0.0,0.0,0.0,0.7350400983517027,0.2649599016482973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4496.26,4443.97
0.0,0.0,0.0,0.0,0.07680050430737852,0.9231994956926219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4443.97,4418.49
0.0,0.0,0.0,0.0,0.24333435674093806,0.7566656432590634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4418.49,4357.835
0.0,0.0,0.0,0.0,0.6397672774378503,0.3602327225621535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4357.835,4346.58
0.0,0.0,0.0,0.0,0.7133284434166453,0.28667155658335897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4346.58,4277.095
0.0,0.0,0.0,0.16747305630305584,0.8325269436969491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4277.095,4291.28
0.0,0.0,0.0,0.0747618044675025,0.925238195532503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4291.28,4349.645
0.0,0.0,0.0,0.0,0.6932960157200623,0.3067039842799419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4349.645,4501.48
0.0,0.0,0.0,0.0,0.0,0.7009228805454605,0.29907711945453946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4501.48,4399.84
0.0,0.0,0.0,0.0,0.36522824794524605,0.6347717520547561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.84,4528.7
0.0,0.0,0.0,0.0,0.0,0.5230166221764879,0.4769833778235121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4528.7,4521.44
0.0,0.0,0.0,0.0,0.0,0.5704670055621884,0.42953299443781157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4521.44,4559.575
0.0,0.0,0.0,0.0,0.0,0.32122177547766434,0.6787782245223357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4559.575,4590.445
0.0,0.0,0.0,0.0,0.0,0.11945960810624208,0.8805403918937579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4590.445,4594.16
0.0,0.0,0.0,0.0,0.0,0.09517886784758106,0.9048211321524189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4594.16,4493.695
0.0,0.0,0.0,0.0,0.0,0.7518045933082237,0.24819540669177634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4493.695,4513.31
0.0,0.0,0.0,0.0,0.0,0.62360359191559,0.37639640808441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4513.31,4490.7
0.0,0.0,0.0,0.0,0.0,0.7713795104211939,0.22862048957880615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4490.7,4491.395
0.0,0.0,0.0,0.0,0.0,0.7668370839125037,0.23316291608749626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4491.395,4374.32
0.0,0.0,0.0,0.0,0.5320235349980103,0.46797646500199286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4374.32,4306.815
0.0,0.0,0.0,0.0,0.9732271342337735,0.026772865766232307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4306.815,4323.43
0.0,0.0,0.0,0.0,0.8646337292815107,0.13536627071849444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4323.43,4384.46
0.0,0.0,0.0,0.0,0.465749859029552,0.5342501409704508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4384.46,4419.19
0.0,0.0,0.0,0.0,0.23875925090485253,0.7612407490951489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4419.19,4538.175
0.0,0.0,0.0,0.0,0.0,0.46108929675231214,0.5389107032476879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4538.175,4575.865
0.0,0.0,0.0,0.0,0.0,0.2147525268064472,0.7852474731935528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4575.865,4527.1
0.0,0.0,0.0,0.0,0.0,0.5334740069446825,0.4665259930553175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4527.1,4564.9
0.0,0.0,0.0,0.0,0.0,0.2864182917960061,0.7135817082039939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4564.9,4542.06
0.0,0.0,0.0,0.0,0.0,0.4356974593620296,0.5643025406379704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.06,4503.3
0.0,0.0,0.0,0.0,0.0,0.6890276053716311,0.3109723946283689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4503.3,4483.15
0.0,0.0,0.0,0.0,0.0,0.82072529479613,0.17927470520386996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4483.15,4580.805
0.0,0.0,0.0,0.0,0.0,0.1824653513346321,0.8175346486653678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4580.805,4596.26
0.0,0.0,0.0,0.0,0.0,0.08145355033931863,0.9185464496606813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4596.26,4655.505
0.0,0.0,0.0,0.0,0.0,0.0,0.6942361999693824,0.3057638000306176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4655.505,4635.68
0.0,0.0,0.0,0.0,0.0,0.0,0.8238097331128363,0.17619026688716363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4635.68,4591.28
0.0,0.0,0.0,0.0,0.0,0.11400216043033844,0.8859978395696616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4591.28,4583.99
0.0,0.0,0.0,0.0,0.0,0.161648619780441,0.838351380219559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4583.99,4449.6
0.0,0.0,0.0,0.0,0.04000358165428037,0.9599964183457199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4449.6,4284.915
0.0,0.0,0.0,0.11636258824848932,0.8836374117515159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.915,4100.79
0.0,0.0,0.31977881977629147,0.6802211802237076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.79,4185.22
0.0,0.0,0.0,0.7679556972894337,0.2320443027105677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4185.22,4198.59
0.0,0.0,0.0,0.6805711758201787,0.3194288241798232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4198.59,4150.93
0.0,0.0,0.0,0.9920705246028799,0.007929475397120097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4150.93,4181.02
0.0,0.0,0.0,0.7954063323059526,0.20459366769404858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4181.02,4228.865
0.0,0.0,0.0,0.48269784840943175,0.5173021515905714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4228.865,4247.21
0.0,0.0,0.0,0.36279739617655826,0.6372026038234455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4247.21,4222.88
0.0,0.0,0.0,0.5218150033079708,0.478184996692032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222.88,4236.72
0.0,0.0,0.0,0.4313586250630559,0.5686413749369474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4236.72,4270.965
0.0,0.0,0.0,0.2075379116962157,0.7924620883037891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4270.965,4341.235
0.0,0.0,0.0,0.0,0.7482626444079091,0.25173735559209537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4341.235,4334.765
0.0,0.0,0.0,0.0,0.7905496940643063,0.2094503059356984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4334.765,4309.865
0.0,0.0,0.0,0.0,0.9532927445193945,0.04670725548061121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4309.865,4324.44
0.0,0.0,0.0,0.0,0.8580325051465901,0.141967494853415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4324.44,4248.78
0.0,0.0,0.0,0.3525360873727657,0.6474639126272381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4248.78,4224.18
0.0,0.0,0.0,0.5133183781838087,0.4866816218161943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4224.18,4230.59
0.0,0.0,0.0,0.47142348045621574,0.5285765195437874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4230.59,4228.075
0.0,0.0,0.0,0.48786118213872937,0.5121388178612737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4228.075,4325.235
0.0,0.0,0.0,0.0,0.8528364920898911,0.14716350791011393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4325.235,4429.485
0.0,0.0,0.0,0.0,0.17147251578697673,0.8285274842130244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4429.485,4465.14
0.0,0.0,0.0,0.0,0.0,0.9384362320931559,0.06156376790684412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4465.14,4516.47
0.0,0.0,0.0,0.0,0.0,0.6029502569983997,0.3970497430016004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4516.47,4507.815
0.0,0.0,0.0,0.0,0.0,0.6595181727288757,0.34048182727112425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4507.815,4574.37
0.0,0.0,0.0,0.0,0.0,0.22452364569923164,0.7754763543007683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4574.37,4659.325
0.0,0.0,0.0,0.0,0.0,0.0,0.6692691938353112,0.33073080616468875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4659.325,4688.18
0.0,0.0,0.0,0.0,0.0,0.0,0.48067679540633473,0.5193232045936653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4688.18,4749.88
0.0,0.0,0.0,0.0,0.0,0.0,0.07741389528269495,0.9225861047173051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4749.88,4726.405
0.0,0.0,0.0,0.0,0.0,0.0,0.2308433374286045,0.7691566625713955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.405,4773.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922121731474951,0.0778782685250494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4773.64,4827.88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676163878330354,0.4323836121669672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4827.88,4839.665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4905912131497769,0.5094087868502262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4839.665,4868.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30350206378123196,0.6964979362187722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4868.29,4885.135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19340540976854417,0.8065945902314606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4885.135,4904.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06834162380637307,0.9316583761936325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4904.27,4973.335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6169420744216144,0.38305792557838925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4973.335,5041.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743005847802223,0.8256994152197787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5041.06,5020.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30848190308716983,0.691518096912832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5020.53,5031.465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2370122140620126,0.7629877859379888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5031.465,4978.595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825634219961614,0.4174365780038421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4978.595,4895.89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12311217652981157,0.8768878234701937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4895.89,4928.705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9086377507995439,0.09136224920046153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4928.705,4924.145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384412973889055,0.06155870261110015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4924.145,4902.91
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772304008593453,0.9227695991406601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4902.91,4882.505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105947359812706,0.7894052640187341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4882.505,4955.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7323327794731999,0.26766722052680453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4955.68,5084.78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885525459892113,0.11144745401078876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5084.78,5146.515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4850608905737621,0.5149391094262379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5146.515,5118.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665875609081388,0.33412439091861207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5118.85,5269.525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681084077863733,0.31891592213626696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5269.525,5370.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023543331235870962,0.9764566687641291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5370.13,5376.325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830536445865057,0.016946355413494426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5376.325,5340.675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21605724895291822,0.7839427510470818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5340.675,5215.605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033497944552010994,0.9665020554479891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5215.605,5332.005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272320266559236,0.7272767973344076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5332.005,5364.785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05847753222713455,0.9415224677728654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5364.785,5391.585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833163373598144,0.11668366264018626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391.585,5364.715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05893504281074132,0.9410649571892586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5364.715,5288.325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5582098068374036,0.4417901931625964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5288.325,5284.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848434586689071,0.4151565413310929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5284.25,5242.345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858728901613495,0.14127109838650503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5242.345,5311.645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40579342384091166,0.5942065761590883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5311.645,5354.225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12749627169723898,0.872503728302761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5354.225,5410.415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760245990369083,0.23975400963091842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5410.415,5473.89
