0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618158,0.381842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6531.250000,6592.700000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.466882,0.533118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6592.700000,6635.325000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.361950,0.638050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6635.325000,6471.670000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.764829,0.235171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6471.670000,6355.370000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051132,0.948868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6355.370000,6371.190000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012187,0.987813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6371.190000,6205.135000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.420975,0.579025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6205.135000,6295.160000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199355,0.800645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6295.160000,6309.375000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164361,0.835639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6309.375000,6391.840000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.961352,0.038648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6391.840000,6357.645000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045531,0.954469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6357.645000,6514.580000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.659195,0.340805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6514.580000,6520.115000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.645569,0.354431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6520.115000,6565.735000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.533264,0.466736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6565.735000,6547.175000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.578954,0.421046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6547.175000,6573.905000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.513151,0.486849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6573.905000,6538.140000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601196,0.398804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6538.140000,6502.065000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.690004,0.309996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6502.065000,6555.240000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.559100,0.440900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6555.240000,6642.840000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343450,0.656550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6642.840000,6663.540000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.292491,0.707509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6663.540000,6666.405000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285438,0.714562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6666.405000,6646.970000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333283,0.666717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6646.970000,6616.310000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.408760,0.591240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6616.310000,6624.340000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388992,0.611008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6624.340000,6581.285000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.494983,0.505017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6581.285000,6611.680000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.420158,0.579842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6611.680000,6605.275000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.435926,0.564074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6605.275000,6367.105000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022243,0.977757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6367.105000,6459.080000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.795823,0.204177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6459.080000,6388.235000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.970226,0.029774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6388.235000,6446.880000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.825856,0.174144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6446.880000,6497.905000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700245,0.299755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497.905000,6513.990000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660648,0.339352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6513.990000,6505.515000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.681511,0.318489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505.515000,6466.835000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776732,0.223268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6466.835000,6466.275000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.778110,0.221890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6466.275000,6424.570000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.880778,0.119222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6424.570000,6444.405000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.831949,0.168051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6444.405000,6493.405000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.711323,0.288677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6493.405000,6511.150000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.667639,0.332361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6511.150000,6478.115000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748963,0.251037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6478.115000,6538.170000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601122,0.398878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6538.170000,6580.395000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.497174,0.502826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6580.395000,6600.495000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.447693,0.552307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6600.495000,6599.940000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.449059,0.550941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6599.940000,6563.005000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.539984,0.460016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6563.005000,6553.740000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562793,0.437207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6553.740000,6417.360000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.898527,0.101473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6417.360000,6466.585000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.777347,0.222653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6466.585000,6450.115000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.817893,0.182107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6450.115000,6430.310000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866648,0.133352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6430.310000,6418.515000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.895684,0.104316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6418.515000,6484.540000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.733146,0.266854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6484.540000,6487.705000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.725355,0.274645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6487.705000,6539.020000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599030,0.400970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6539.020000,6538.755000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599682,0.400318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6538.755000,6585.150000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.485469,0.514531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6585.150000,6554.425000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.561106,0.438894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6554.425000,6526.420000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630048,0.369952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6526.420000,6554.215000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.561623,0.438377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6554.215000,6515.535000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.656844,0.343156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6515.535000,6493.230000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.711754,0.288246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6493.230000,6443.040000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.835309,0.164691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6443.040000,6400.590000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.939811,0.060189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6400.590000,6319.600000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139189,0.860811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6319.600000,6163.220000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.524159,0.475841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6163.220000,6106.995000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.662572,0.337428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6106.995000,6118.305000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.634729,0.365271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6118.305000,6146.645000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.564963,0.435037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6146.645000,6045.750000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.813342,0.186658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6045.750000,5956.120000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033990,0.966010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5956.120000,5976.220000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.984508,0.015492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5976.220000,5856.570000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.279058,0.720942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5856.570000,5765.780000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.502561,0.497439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5765.780000,5813.160000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.385923,0.614077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5813.160000,5820.915000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.366832,0.633168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5820.915000,5832.445000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.338448,0.661552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5832.445000,5792.385000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.437066,0.562934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5792.385000,5716.700000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.623385,0.376615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5716.700000,5810.690000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.392004,0.607996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5810.690000,5748.465000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.545187,0.454813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5748.465000,5621.240000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.858384,0.141616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5621.240000,5589.905000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.935523,0.064477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5589.905000,5644.995000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.799905,0.200095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5644.995000,5731.905000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.585953,0.414047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5731.905000,5768.500000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.495865,0.504135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5768.500000,5794.370000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.432180,0.567820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5794.370000,5742.260000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560462,0.439538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5742.260000,5818.345000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.373159,0.626841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5818.345000,5838.685000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323087,0.676913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5838.685000,5798.420000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.422209,0.577791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5798.420000,5803.085000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410725,0.589275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5803.085000,5744.395000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.555206,0.444794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5744.395000,5762.950000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.509528,0.490472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5762.950000,5763.345000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.508556,0.491444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5763.345000,5709.435000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641269,0.358731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5709.435000,5722.095000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610103,0.389897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5722.095000,5655.075000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.775090,0.224910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5655.075000,5652.580000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.781233,0.218767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5652.580000,5555.460000
0.000000,0.000000,0.000000,0.000000,0.000000,0.020319,0.979681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5555.460000,5560.590000
0.000000,0.000000,0.000000,0.000000,0.000000,0.007690,0.992310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5560.590000,5507.455000
0.000000,0.000000,0.000000,0.000000,0.000000,0.138496,0.861504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5507.455000,5633.300000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.828695,0.171305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5633.300000,5679.840000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.714125,0.285875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5679.840000,5710.280000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.639189,0.360811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5710.280000,5708.015000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.644765,0.355235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5708.015000,5654.830000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.775694,0.224306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5654.830000,5711.840000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.635349,0.364651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5711.840000,5666.200000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.747703,0.252297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5666.200000,5625.160000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.848734,0.151266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5625.160000,5614.315000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.875432,0.124568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5614.315000,5638.970000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.814737,0.185263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5638.970000,5565.370000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.995923,0.004077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5565.370000,5441.305000
0.000000,0.000000,0.000000,0.000000,0.000000,0.301341,0.698659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5441.305000,5388.930000
