,Date,Openly,Highest,Lowermost,Close,Volume,avg
1642,2001-04-16,5490.42,5490.42,5409.05,5432.28,,5449.735
1643,2001-04-17,5404.76,5458.73,5391.25,5431.95,,5424.99
1644,2001-04-18,5479.47,5523.72,5472.79,5508.61,,5498.255
1645,2001-04-19,5682.46,5683.63,5602.79,5608.5,,5643.21
1646,2001-04-20,5645.11,5645.11,5590.87,5596.63,,5617.99
1647,2001-04-23,5607.46,5612.69,5562.67,5597.7,,5587.68
1648,2001-04-24,5569.62,5644.68,5567.43,5589.34,,5606.055
1649,2001-04-25,5594.19,5601.35,5500.97,5516.2,,5551.16
1650,2001-04-26,5542.39,5548.67,5461.5,5518.73,,5505.085
1651,2001-04-27,5505.61,5509.32,5416.04,5416.67,,5462.68
1652,2001-04-30,5430.59,5469.66,5371.81,5381.67,,5420.735
1653,2001-05-02,5469.95,5502.53,5267.04,5304.24,,5384.785
1654,2001-05-04,5384.3,5436.53,5211.7,5244.05,,5324.115
1655,2001-05-07,5278.91,5316.79,5200.75,5229.93,,5258.77
1656,2001-05-09,5195.04,5248.29,5166.39,5232.64,,5207.34
1657,2001-05-10,5215.55,5215.55,5117.14,5122.17,,5166.345
1658,2001-05-11,5110.91,5251.39,5033.56,5232.72,,5142.475
1659,2001-05-14,5161.25,5212.04,5144.17,5176.45,,5178.105
1660,2001-05-15,5166.97,5210.36,5142.89,5158.79,,5176.625
1661,2001-05-16,5147.02,5148.6,5081.14,5082.02,,5114.87
1662,2001-05-17,5112.23,5175.53,5090.86,5143.44,,5133.195
1663,2001-05-18,5180.91,5180.91,5094.58,5111.67,,5137.745
1664,2001-05-21,5079.72,5079.72,4902.22,4958.61,,4990.97
1665,2001-05-22,4991.67,5049.04,4973.06,4991.48,,5011.05
1666,2001-05-23,4998.68,5209.97,4963.46,5209.97,,5086.715
1667,2001-05-24,5193.87,5246.79,5172.05,5226.79,,5209.42
1668,2001-05-25,5206.23,5229.79,5165.3,5170.08,,5197.545
1669,2001-05-28,5123.9,5141.38,5073.15,5079.72,,5107.265
1670,2001-05-29,5086.3,5174.81,5086.3,5095.26,,5130.555
1671,2001-05-30,5078.91,5103.65,5048.98,5057.07,,5076.315
1672,2001-05-31,5014.93,5094.56,5012.28,5048.86,,5053.42
1673,2001-06-01,5090.66,5096.43,4991.32,5013.96,,5043.875
1674,2001-06-04,5012.14,5012.14,4944.98,4985.11,,4978.56
1675,2001-06-05,5016.26,5065.06,4991.5,5065.06,,5028.28
1676,2001-06-06,5129.48,5234.12,5129.48,5220.44,,5181.8
1677,2001-06-07,5172.69,5177.47,5126.3,5153.35,,5151.885
1678,2001-06-08,5231.17,5282.82,5206.27,5226.28,,5244.545
1679,2001-06-11,5211.7,5271.3,5198.44,5271.3,,5234.87
1680,2001-06-12,5247.42,5298.69,5244.74,5266.24,,5271.715
1681,2001-06-13,5270.16,5318.71,5205.03,5209.71,,5261.87
1682,2001-06-14,5179.4,5200.5,5091.52,5119.19,,5146.01
1683,2001-06-15,5080.8,5158.63,5080.8,5158.63,,5119.715
1684,2001-06-18,5132.52,5132.6,5052.25,5070.52,,5092.425
1685,2001-06-19,5073.35,5089.57,5030.51,5039.98,,5060.04
1686,2001-06-20,5038.89,5074.09,5025.08,5029.64,,5049.585
1687,2001-06-21,5044.2,5066.17,4965.86,4984.88,,5016.015
1688,2001-06-22,4957.19,4985.38,4884.91,4904.34,,4935.145
1689,2001-06-26,4932.15,4948.44,4784.67,4785.12,,4866.555
1690,2001-06-27,4822.67,4871.74,4773.88,4825.28,,4822.81
1691,2001-06-28,4826.27,4826.68,4741.54,4768.55,,4784.11
1692,2001-06-29,4854.6,4898.99,4843.55,4883.43,,4871.27
1693,2001-07-02,4886.49,4888.37,4805.49,4886.86,,4846.93
1694,2001-07-03,4861.41,4906.82,4825.85,4843.82,,4866.335
1695,2001-07-04,4801.26,4801.26,4713.84,4739.16,,4757.55
1696,2001-07-05,4696.56,4761.05,4686.32,4709.2,,4723.685
1697,2001-07-06,4670.27,4766.27,4663.82,4707.01,,4715.045
1698,2001-07-09,4677.04,4693.76,4636.9,4657.3,,4665.33
1699,2001-07-10,4674.29,4692.41,4612.84,4616.71,,4652.625
1700,2001-07-11,4589.03,4614.79,4538.47,4548.29,,4576.63
1701,2001-07-12,4587.69,4638.48,4562.05,4633.54,,4600.265
1702,2001-07-13,4715.33,4715.33,4483.09,4485.68,,4599.21
1703,2001-07-16,4505.72,4510.74,4305.02,4368.69,,4407.88
1704,2001-07-17,4318.02,4410.7,4301.89,4371.99,,4356.295
1705,2001-07-18,4387.07,4387.19,4204.6,4219.89,,4295.895
1706,2001-07-19,4090.51,4238.34,4065.64,4190.78,,4151.99
1707,2001-07-20,4197.42,4270.19,4154.9,4220.33,,4212.545
1708,2001-07-23,4248.35,4262.77,4137.28,4151.93,,4200.025
1709,2001-07-24,4101.61,4101.61,4008.08,4040.77,,4054.845
1710,2001-07-25,4026.09,4139.38,4026.09,4136.39,,4082.735
1711,2001-07-26,4157.58,4308.2,4100.3,4300.41,,4204.25
1712,2001-07-27,4341.49,4417.62,4289.37,4320.59,,4353.495
1713,2001-07-31,4299.57,4365.9,4275.42,4352.98,,4320.66
1714,2001-08-01,4402.71,4411.92,4328.53,4354.52,,4370.225
1715,2001-08-02,4393.31,4490.19,4379.66,4490.19,,4434.925
1716,2001-08-03,4499.68,4579.16,4488.54,4530.68,,4533.85
1717,2001-08-06,4507.84,4527.75,4451.04,4470.73,,4489.395
1718,2001-08-07,4425.24,4426.02,4367.54,4404.0,,4396.78
1719,2001-08-08,4413.13,4515.41,4413.13,4514.1,,4464.27
1720,2001-08-09,4469.92,4521.16,4445.15,4448.52,,4483.155
1721,2001-08-10,4470.75,4491.45,4394.09,4476.91,,4442.77
1722,2001-08-13,4492.28,4557.85,4470.17,4520.76,,4514.01
1723,2001-08-14,4547.75,4589.6,4523.35,4589.6,,4556.475
1724,2001-08-15,4593.65,4665.37,4581.64,4623.11,,4623.505
1725,2001-08-16,4651.03,4710.14,4632.68,4687.33,,4671.41
1726,2001-08-17,4713.58,4715.2,4626.84,4638.36,,4671.02
1727,2001-08-20,4520.12,4595.75,4520.12,4550.36,,4557.935
1728,2001-08-21,4553.95,4575.65,4519.7,4562.73,,4547.675
1729,2001-08-22,4509.03,4575.44,4483.04,4487.52,,4529.24
1730,2001-08-23,4491.23,4506.92,4435.97,4459.76,,4471.445
1731,2001-08-24,4430.42,4430.42,4303.34,4310.32,,4366.88
1732,2001-08-27,4352.34,4407.82,4333.2,4384.55,,4370.51
1733,2001-08-28,4405.22,4406.97,4340.65,4368.38,,4373.81
1734,2001-08-29,4350.91,4508.69,4342.01,4508.69,,4425.35
1735,2001-08-30,4495.92,4576.33,4494.84,4503.86,,4535.585
1736,2001-08-31,4450.2,4513.26,4430.43,4509.44,,4471.845
1737,2001-09-03,4520.0,4526.27,4446.27,4454.77,,4486.27
1738,2001-09-04,4450.56,4493.53,4403.96,4493.53,,4448.745
1739,2001-09-05,4476.8,4510.58,4410.78,4424.91,,4460.68
1740,2001-09-06,4398.53,4412.42,4314.08,4338.26,,4363.25
1741,2001-09-07,4274.76,4305.65,4244.86,4302.16,,4275.255
1742,2001-09-10,4254.48,4305.74,4214.94,4289.1,,4260.34
1743,2001-09-11,4294.62,4304.57,4169.67,4176.93,,4237.12
1744,2001-09-13,3902.93,3952.67,3902.93,3952.49,,3927.8
1745,2001-09-14,3871.31,3916.93,3763.42,3774.62,,3840.175
1746,2001-09-19,3670.73,3781.17,3663.66,3781.17,,3722.415
1747,2001-09-20,3693.91,3725.91,3693.11,3698.84,,3709.51
1748,2001-09-21,3599.73,3607.2,3588.46,3591.85,,3597.83
1749,2001-09-24,3503.33,3547.67,3461.97,3533.51,,3504.82
1750,2001-09-25,3622.46,3649.19,3473.56,3493.78,,3561.375
1751,2001-09-26,3475.87,3625.53,3411.68,3625.53,,3518.605
1752,2001-09-27,3586.81,3602.18,3546.27,3567.63,,3574.225
1753,2001-09-28,3587.81,3645.48,3587.81,3636.94,,3616.645
1754,2001-10-02,3623.67,3623.67,3484.08,3492.12,,3553.875
1755,2001-10-03,3480.19,3511.38,3436.25,3446.26,,3473.815
1756,2001-10-04,3610.16,3610.16,3491.32,3493.66,,3550.74
1757,2001-10-05,3502.37,3585.64,3467.94,3585.46,,3526.79
1758,2001-10-08,3519.35,3568.19,3495.93,3520.35,,3532.06
1759,2001-10-09,3561.16,3618.93,3535.2,3618.93,,3577.065
1760,2001-10-11,3721.06,3810.84,3716.19,3789.93,,3763.515
1761,2001-10-12,3898.36,3898.36,3769.89,3801.5,,3834.125
1762,2001-10-15,3724.66,3756.4,3706.15,3712.82,,3731.275
1763,2001-10-16,3715.09,3794.86,3699.82,3794.86,,3747.34
1764,2001-10-17,3829.61,3872.81,3800.2,3817.13,,3836.505
1765,2001-10-18,3761.1,3811.2,3758.58,3811.2,,3784.89
1766,2001-10-19,3786.19,3860.16,3759.51,3845.62,,3809.835
1767,2001-10-22,3866.7,3924.3,3861.71,3900.62,,3893.005
1768,2001-10-23,3959.14,3959.14,3868.92,3874.42,,3914.03
1769,2001-10-24,3884.62,3986.67,3884.62,3986.67,,3935.645
1770,2001-10-25,4006.42,4043.21,3983.64,4012.2,,4013.425
1771,2001-10-26,4042.47,4104.21,4031.05,4043.57,,4067.63
1772,2001-10-29,4081.94,4084.89,4033.98,4065.1,,4059.435
1773,2001-10-30,3961.56,3976.22,3906.7,3915.61,,3941.46
1774,2001-10-31,3877.24,3944.31,3872.33,3903.49,,3908.32
1775,2001-11-01,3939.08,3960.32,3910.84,3929.69,,3935.58
1776,2001-11-02,3999.86,4037.31,3981.61,3998.48,,4009.46
1777,2001-11-05,4014.74,4080.51,3984.68,4080.51,,4032.595
1778,2001-11-06,4136.85,4158.2,4082.92,4082.92,,4120.56
1779,2001-11-07,4135.97,4175.45,4114.84,4158.15,,4145.145
1780,2001-11-08,4179.05,4208.51,4112.07,4135.03,,4160.29
1781,2001-11-09,4135.03,4143.92,4087.35,4123.78,,4115.635
1782,2001-11-12,4126.0,4178.83,4090.96,4172.63,,4134.895
1783,2001-11-13,4151.46,4193.5,4134.93,4136.54,,4164.215
1784,2001-11-14,4241.04,4286.52,4210.55,4277.7,,4248.535
1785,2001-11-15,4291.15,4403.59,4285.33,4403.59,,4344.46
1786,2001-11-16,4427.78,4491.5,4395.34,4446.62,,4443.42
1787,2001-11-19,4459.39,4556.54,4436.9,4548.63,,4496.72
1788,2001-11-20,4577.26,4605.68,4452.93,4455.8,,4529.305
1789,2001-11-21,4409.07,4533.37,4401.46,4533.37,,4467.415
1790,2001-11-22,4538.29,4557.28,4438.4,4450.02,,4497.84
1791,2001-11-23,4470.42,4534.7,4440.89,4519.08,,4487.795
1792,2001-11-26,4560.56,4622.33,4560.56,4608.32,,4591.445
1793,2001-11-27,4722.18,4722.18,4523.0,4580.33,,4622.59
1794,2001-11-28,4578.7,4617.9,4445.69,4447.58,,4531.795
1795,2001-11-29,4398.12,4465.83,4376.22,4465.83,,4421.025
1796,2001-11-30,4497.25,4507.94,4441.12,4441.12,,4474.53
1797,2001-12-03,4534.37,4647.71,4532.19,4646.61,,4589.95
1798,2001-12-04,4638.89,4767.92,4603.12,4766.43,,4685.52
1799,2001-12-05,4892.31,4968.64,4854.24,4924.56,,4911.44
1800,2001-12-06,5097.57,5214.77,5084.14,5208.86,,5149.455
1801,2001-12-07,5234.54,5335.01,5180.4,5333.93,,5257.705
1802,2001-12-10,5345.51,5435.48,5304.99,5321.28,,5370.235
1803,2001-12-11,5252.71,5322.05,5191.32,5273.97,,5256.685
1804,2001-12-12,5333.73,5553.89,5333.73,5539.31,,5443.81
1805,2001-12-13,5623.6,5651.98,5349.67,5407.54,,5500.825
1806,2001-12-14,5293.52,5486.73,5293.52,5486.73,,5390.125
1807,2001-12-17,5502.04,5535.75,5413.97,5456.15,,5474.86
1808,2001-12-18,5588.45,5588.45,5309.38,5329.19,,5448.915
1809,2001-12-19,5391.31,5402.65,5211.98,5221.96,,5307.315
1810,2001-12-20,5199.47,5309.1,5142.83,5309.1,,5225.965
1811,2001-12-21,5209.27,5264.08,5090.55,5109.24,,5177.315
1812,2001-12-24,5132.61,5208.0,5100.52,5164.73,,5154.26
1813,2001-12-25,5198.17,5381.22,5197.32,5372.81,,5289.27
1814,2001-12-26,5421.73,5481.62,5348.15,5392.43,,5414.885
1815,2001-12-27,5464.52,5505.19,5293.54,5332.98,,5399.365
1816,2001-12-28,5372.85,5408.15,5307.38,5398.28,,5357.765
1817,2001-12-31,5481.07,5583.82,5477.53,5551.24,,5530.675
